33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,42,0,0,0,0,33,0,0,0,0,0,40,41,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,42,0,0,0,0,0,0,0,0,0,0,0,0,40,41,33,33,33,33,41,42,0,0,0,0,40,33,33,33,33,33,33,33
33,33,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,33,33,33,33,33,33,33
33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,33,33
33,0,0,0,0,0,0,0,32,33,33,33,53,53,53,33,33,33,34,0,0,0,0,0,0,0,0,0,65,0,0,0,0,39,47,40,33,33,33,33
33,0,0,0,0,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,41,33,33,0,0,0,0,0,0,33,33,33,33
33,0,0,0,0,41,42,40,41,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,41,33,33,34,0,0,0,0,0,33,33,33,33
33,41,0,0,0,0,0,0,33,33,33,33,33,33,33,33,33,33,33,33,54,54,54,54,54,54,54,41,33,33,33,42,0,0,0,0,41,33,33,33
33,41,0,0,0,0,0,0,40,33,33,33,33,33,33,33,33,33,33,33,62,62,62,62,62,62,62,41,33,33,42,0,0,0,0,0,41,33,33,33
33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,33,33,33,33
33,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,33,33,33,33,33,33,33,33,33,42,0,0,0,0,32,33,33,33,33,33
33,33,33,33,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,33,33,33,33,33,42,0,0,0,0,32,33,33,33,33,33,33
33,33,33,33,33,33,33,33,34,0,0,0,65,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,0,0,0,0,32,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,0,33,33,0,0,0,0,0,0,0,0,33,33,33,33,0,0,0,0,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,40,33,33,41,41,0,0,33,33,42,39,0,0,0,32,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,33,33,33,0,0,0,33,42,0,0,0,0,0,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,41,33,33,0,0,0,0,0,32,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,42,39,0,0,0,0,0,0,0,32,33,33,33,33,0,0,0,0,0,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,42,0,0,0,0,0,0,0,0,32,33,33,33,33,33,0,0,0,0,0,33,42,0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,33,33,33,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,61
41,41,41,41,41,41,41,41,41,41,41,33,33,0,41,33,0,33,33,33,33,33,33,33,41,53,53,53,53,41,41,41,41,41,41,41,41,41,41,41
